"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","consent_response","consent_timestamp","task","phase","word_root","is_plural","suffix_shown","condition","subject_id","correct_word","foil_word","correct_index","correct","points_total","species","image","correct_species","is_novel","rep","dup_button_index","nup_button_index","correct_suffix","chosen_suffix","chose_nup","gulu_button_index","norl_button_index","chosen_species","chose_norl"
"html-button-response","21143","
      <div class=""trial-box"">
        <img src=""images/wumos_plur.png"" class=""stim-image"" alt=""wumos_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","21","2.1.0","271389","","","forced_choice","stage1","wumos","true","","NoExposure","nm7eewa7kq","wumosdup","womusdup","1","false","4","","","","","","","","","","","","","",""
"html-button-response","942","
        <div class=""trial-box feedback-box feedback-incorrect"">
          <p>✗ Incorrect</p>
          <p>The correct answer was: <strong>wumosdup</strong></p>
        </div>","0","22","2.1.0","272332","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","3849","
      <div class=""trial-box"">
        <img src=""images/wukin_plur.png"" class=""stim-image"" alt=""wukin_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","23","2.1.0","276181","","","forced_choice","stage1","wukin","true","","NoExposure","nm7eewa7kq","wukindup","wikundup","0","true","5","","","","","","","","","","","","","",""
"html-button-response","1015","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wukindup</strong></p>
        </div>","0","24","2.1.0","277197","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","3638","
      <div class=""trial-box"">
        <img src=""images/nesel_sing.png"" class=""stim-image"" alt=""nesel_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","25","2.1.0","280836","","","forced_choice","stage1","nesel","false","","NoExposure","nm7eewa7kq","nesel","neles","1","true","6","","","","","","","","","","","","","",""
"html-button-response","872","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>nesel</strong></p>
        </div>","0","26","2.1.0","281708","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","5695","
      <div class=""trial-box"">
        <div class=""word-display"">sehiloddup</div>
        <img src=""images/sehilod_plur.png"" class=""stim-image"" alt=""sehilod_plur.png"">
      </div>","0","27","2.1.0","287404","","","passive_exposure","stage1","sehilod","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2504","
      <div class=""trial-box"">
        <div class=""word-display"">lanizdup</div>
        <img src=""images/laniz_plur.png"" class=""stim-image"" alt=""laniz_plur.png"">
      </div>","0","28","2.1.0","289909","","","passive_exposure","stage1","laniz","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","1743","
      <div class=""trial-box"">
        <div class=""word-display"">falon</div>
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
      </div>","0","29","2.1.0","291652","","","passive_exposure","stage1","falon","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2034","
      <div class=""trial-box"">
        <div class=""word-display"">wukin</div>
        <img src=""images/wukin_sing.png"" class=""stim-image"" alt=""wukin_sing.png"">
      </div>","0","30","2.1.0","293687","","","passive_exposure","stage1","wukin","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","6334","
      <div class=""trial-box"">
        <img src=""images/sehilod_plur.png"" class=""stim-image"" alt=""sehilod_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","31","2.1.0","300023","","","forced_choice","stage1","sehilod","true","","NoExposure","nm7eewa7kq","sehiloddup","siheloddup","1","true","7","","","","","","","","","","","","","",""
"html-button-response","965","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>sehiloddup</strong></p>
        </div>","0","32","2.1.0","300988","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","3904","
      <div class=""trial-box"">
        <img src=""images/wukin_sing.png"" class=""stim-image"" alt=""wukin_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","33","2.1.0","304893","","","forced_choice","stage1","wukin","false","","NoExposure","nm7eewa7kq","wukin","wikun","0","true","8","","","","","","","","","","","","","",""
"html-button-response","1007","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wukin</strong></p>
        </div>","0","34","2.1.0","305900","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","9968","
      <div class=""trial-box"">
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","35","2.1.0","315870","","","forced_choice","stage1","falon","false","","NoExposure","nm7eewa7kq","falon","folan","1","true","9","","","","","","","","","","","","","",""
"html-button-response","null","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>falon</strong></p>
        </div>","null","36","2.1.0","317887","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2736","
      <div class=""trial-box"">
        <img src=""images/laniz_plur.png"" class=""stim-image"" alt=""laniz_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","37","2.1.0","320624","","","forced_choice","stage1","laniz","true","","NoExposure","nm7eewa7kq","lanizdup","lazindup","1","true","10","","","","","","","","","","","","","",""
"html-button-response","941","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>lanizdup</strong></p>
        </div>","0","38","2.1.0","321566","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2606","
      <div class=""trial-box"">
        <div class=""word-display"">maqubdup</div>
        <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
      </div>","0","39","2.1.0","324174","","","passive_exposure","stage1","maqub","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","5657","
      <div class=""trial-box"">
        <div class=""word-display"">takoles</div>
        <img src=""images/takoles_sing.png"" class=""stim-image"" alt=""takoles_sing.png"">
      </div>","0","40","2.1.0","329832","","","passive_exposure","stage1","takoles","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2541","
      <div class=""trial-box"">
        <div class=""word-display"">nuwik</div>
        <img src=""images/nuwik_sing.png"" class=""stim-image"" alt=""nuwik_sing.png"">
      </div>","0","41","2.1.0","332374","","","passive_exposure","stage1","nuwik","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2600","
      <div class=""trial-box"">
        <div class=""word-display"">gequzisdup</div>
        <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
      </div>","0","42","2.1.0","334974","","","passive_exposure","stage1","gequzis","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","5574","
      <div class=""trial-box"">
        <img src=""images/nuwik_sing.png"" class=""stim-image"" alt=""nuwik_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","43","2.1.0","340549","","","forced_choice","stage1","nuwik","false","","NoExposure","nm7eewa7kq","nuwik","niwuk","1","true","11","","","","","","","","","","","","","",""
"html-button-response","863","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>nuwik</strong></p>
        </div>","0","44","2.1.0","341414","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","3449","
      <div class=""trial-box"">
        <img src=""images/takoles_sing.png"" class=""stim-image"" alt=""takoles_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","45","2.1.0","344863","","","forced_choice","stage1","takoles","false","","NoExposure","nm7eewa7kq","takoles","katoles","1","true","12","","","","","","","","","","","","","",""
"html-button-response","1973","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>takoles</strong></p>
        </div>","0","46","2.1.0","346837","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","9744","
      <div class=""trial-box"">
        <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","47","2.1.0","356582","","","forced_choice","stage1","maqub","true","","NoExposure","nm7eewa7kq","maqubdup","mabuqdup","1","true","13","","","","","","","","","","","","","",""
"html-button-response","1015","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>maqubdup</strong></p>
        </div>","0","48","2.1.0","357598","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","10822","
      <div class=""trial-box"">
        <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","49","2.1.0","368421","","","forced_choice","stage1","gequzis","true","","NoExposure","nm7eewa7kq","gequzisdup","gequsizdup","1","true","14","","","","","","","","","","","","","",""
"html-button-response","728","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>gequzisdup</strong></p>
        </div>","0","50","2.1.0","369150","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","7910","
      <div class=""trial-box"">
        <div class=""word-display"">jemulokdup</div>
        <img src=""images/jemulok_plur.png"" class=""stim-image"" alt=""jemulok_plur.png"">
      </div>","0","51","2.1.0","377063","","","passive_exposure","stage1","jemulok","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2762","
      <div class=""trial-box"">
        <div class=""word-display"">firot</div>
        <img src=""images/firot_sing.png"" class=""stim-image"" alt=""firot_sing.png"">
      </div>","0","52","2.1.0","379825","","","passive_exposure","stage1","firot","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2661","
      <div class=""trial-box"">
        <div class=""word-display"">wumos</div>
        <img src=""images/wumos_sing.png"" class=""stim-image"" alt=""wumos_sing.png"">
      </div>","0","53","2.1.0","382487","","","passive_exposure","stage1","wumos","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","950","
      <div class=""trial-box"">
        <div class=""word-display"">tugandup</div>
        <img src=""images/tugan_plur.png"" class=""stim-image"" alt=""tugan_plur.png"">
      </div>","0","54","2.1.0","383438","","","passive_exposure","stage1","tugan","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2424","
      <div class=""trial-box"">
        <img src=""images/wumos_sing.png"" class=""stim-image"" alt=""wumos_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","55","2.1.0","385863","","","forced_choice","stage1","wumos","false","","NoExposure","nm7eewa7kq","wumos","womus","1","true","15","","","","","","","","","","","","","",""
"html-button-response","759","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wumos</strong></p>
        </div>","0","56","2.1.0","386623","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","3783","
      <div class=""trial-box"">
        <img src=""images/firot_sing.png"" class=""stim-image"" alt=""firot_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","57","2.1.0","390407","","","forced_choice","stage1","firot","false","","NoExposure","nm7eewa7kq","firot","fitor","0","true","16","","","","","","","","","","","","","",""
"html-button-response","720","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>firot</strong></p>
        </div>","0","58","2.1.0","391127","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","4967","
      <div class=""trial-box"">
        <img src=""images/jemulok_plur.png"" class=""stim-image"" alt=""jemulok_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","59","2.1.0","396095","","","forced_choice","stage1","jemulok","true","","NoExposure","nm7eewa7kq","jemulokdup","jelumokdup","0","true","17","","","","","","","","","","","","","",""
"html-button-response","681","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>jemulokdup</strong></p>
        </div>","0","60","2.1.0","396777","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","7141","
      <div class=""trial-box"">
        <img src=""images/tugan_plur.png"" class=""stim-image"" alt=""tugan_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","61","2.1.0","403919","","","forced_choice","stage1","tugan","true","","NoExposure","nm7eewa7kq","tugandup","tagundup","0","true","18","","","","","","","","","","","","","",""
"html-button-response","807","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>tugandup</strong></p>
        </div>","0","62","2.1.0","404727","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","3240","
      <div class=""trial-box"">
        <div class=""word-display"">tugan</div>
        <img src=""images/tugan_sing.png"" class=""stim-image"" alt=""tugan_sing.png"">
      </div>","0","63","2.1.0","407969","","","passive_exposure","stage1","tugan","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","1973","
      <div class=""trial-box"">
        <div class=""word-display"">jemulok</div>
        <img src=""images/jemulok_sing.png"" class=""stim-image"" alt=""jemulok_sing.png"">
      </div>","0","64","2.1.0","409943","","","passive_exposure","stage1","jemulok","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","1671","
      <div class=""trial-box"">
        <div class=""word-display"">firotdup</div>
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
      </div>","0","65","2.1.0","411615","","","passive_exposure","stage1","firot","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","1295","
      <div class=""trial-box"">
        <div class=""word-display"">hiwendup</div>
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
      </div>","0","66","2.1.0","412911","","","passive_exposure","stage1","hiwen","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2975","
      <div class=""trial-box"">
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","67","2.1.0","415887","","","forced_choice","stage1","firot","true","","NoExposure","nm7eewa7kq","firotdup","fitordup","0","true","19","","","","","","","","","","","","","",""
"html-button-response","687","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>firotdup</strong></p>
        </div>","0","68","2.1.0","416575","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","3752","
      <div class=""trial-box"">
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","69","2.1.0","420327","","","forced_choice","stage1","hiwen","true","","NoExposure","nm7eewa7kq","hiwendup","wihendup","1","true","20","","","","","","","","","","","","","",""
"html-button-response","714","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>hiwendup</strong></p>
        </div>","0","70","2.1.0","421042","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2142","
      <div class=""trial-box"">
        <img src=""images/jemulok_sing.png"" class=""stim-image"" alt=""jemulok_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","71","2.1.0","423185","","","forced_choice","stage1","jemulok","false","","NoExposure","nm7eewa7kq","jemulok","jelumok","0","true","21","","","","","","","","","","","","","",""
"html-button-response","709","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>jemulok</strong></p>
        </div>","0","72","2.1.0","423896","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","1887","
      <div class=""trial-box"">
        <img src=""images/tugan_sing.png"" class=""stim-image"" alt=""tugan_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","73","2.1.0","425784","","","forced_choice","stage1","tugan","false","","NoExposure","nm7eewa7kq","tugan","tagun","0","true","22","","","","","","","","","","","","","",""
"html-button-response","574","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>tugan</strong></p>
        </div>","0","74","2.1.0","426358","","","feedback","stage1","","","","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2755","
      <div class=""trial-box"">
        <div class=""word-display"">sehilod</div>
        <img src=""images/sehilod_sing.png"" class=""stim-image"" alt=""sehilod_sing.png"">
      </div>","0","75","2.1.0","429114","","","passive_exposure","stage1","sehilod","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2109","
      <div class=""trial-box"">
        <div class=""word-display"">gequzis</div>
        <img src=""images/gequzis_sing.png"" class=""stim-image"" alt=""gequzis_sing.png"">
      </div>","0","76","2.1.0","431226","","","passive_exposure","stage1","gequzis","false","null","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
"html-button-response","2645","
      <div class=""trial-box"">
        <div class=""word-display"">falondup</div>
        <img src=""images/falon_plur.png"" class=""stim-image"" alt=""falon_plur.png"">
      </div>","0","77","2.1.0","433872","","","passive_exposure","stage1","falon","true","dup","NoExposure","nm7eewa7kq","","","","","","","","","","","","","","","","","","",""
