"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","consent_response","consent_timestamp","task","phase","word_root","is_plural","suffix_shown","condition","subject_id","correct_word","foil_word","correct_index","correct","points_total","species","image","correct_species","is_novel","rep","dup_button_index","nup_button_index","correct_suffix","chosen_suffix","chose_nup","gulu_button_index","norl_button_index","chosen_species","chose_norl"
"html-button-response","838","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>takolesnup</strong></p>
        </div>","0","10","2.1.0","31697","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1355","
      <div class=""trial-box"">
        <img src=""images/firot_sing.png"" class=""stim-image"" alt=""firot_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","11","2.1.0","33053","","","forced_choice","stage1","firot","false","","Exposure","t5kv16dbf0","firot","fitor","1","true","3","","","","","","","","","","","","","",""
"html-button-response","671","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>firot</strong></p>
        </div>","0","12","2.1.0","33725","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2149","
      <div class=""trial-box"">
        <img src=""images/wukin_plur.png"" class=""stim-image"" alt=""wukin_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","13","2.1.0","35875","","","forced_choice","stage1","wukin","true","","Exposure","t5kv16dbf0","wukindup","wikundup","1","false","3","","","","","","","","","","","","","",""
"html-button-response","1141","
        <div class=""trial-box feedback-box feedback-incorrect"">
          <p>✗ Incorrect</p>
          <p>The correct answer was: <strong>wukindup</strong></p>
        </div>","0","14","2.1.0","37017","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","3006","
      <div class=""trial-box"">
        <div class=""word-display"">sehiloddup</div>
        <img src=""images/sehilod_plur.png"" class=""stim-image"" alt=""sehilod_plur.png"">
      </div>","0","15","2.1.0","40024","","","passive_exposure","stage1","sehilod","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1994","
      <div class=""trial-box"">
        <div class=""word-display"">laniz</div>
        <img src=""images/laniz_sing.png"" class=""stim-image"" alt=""laniz_sing.png"">
      </div>","0","16","2.1.0","42018","","","passive_exposure","stage1","laniz","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2726","
      <div class=""trial-box"">
        <div class=""word-display"">hiwen</div>
        <img src=""images/hiwen_sing.png"" class=""stim-image"" alt=""hiwen_sing.png"">
      </div>","0","17","2.1.0","44745","","","passive_exposure","stage1","hiwen","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1819","
      <div class=""trial-box"">
        <div class=""word-display"">falonnup</div>
        <img src=""images/falon_plur.png"" class=""stim-image"" alt=""falon_plur.png"">
      </div>","0","18","2.1.0","46565","","","passive_exposure","stage1","falon","true","nup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2006","
      <div class=""trial-box"">
        <img src=""images/falon_plur.png"" class=""stim-image"" alt=""falon_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","19","2.1.0","48572","","","forced_choice","stage1","falon","true","","Exposure","t5kv16dbf0","falonnup","folannup","1","true","4","","","","","","","","","","","","","",""
"html-button-response","571","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>falonnup</strong></p>
        </div>","0","20","2.1.0","49144","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1392","
      <div class=""trial-box"">
        <img src=""images/hiwen_sing.png"" class=""stim-image"" alt=""hiwen_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","21","2.1.0","50537","","","forced_choice","stage1","hiwen","false","","Exposure","t5kv16dbf0","hiwen","wihen","0","true","5","","","","","","","","","","","","","",""
"html-button-response","549","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>hiwen</strong></p>
        </div>","0","22","2.1.0","51087","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1351","
      <div class=""trial-box"">
        <img src=""images/laniz_sing.png"" class=""stim-image"" alt=""laniz_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","23","2.1.0","52439","","","forced_choice","stage1","laniz","false","","Exposure","t5kv16dbf0","laniz","lazin","0","true","6","","","","","","","","","","","","","",""
"html-button-response","796","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>laniz</strong></p>
        </div>","0","24","2.1.0","53236","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2704","
      <div class=""trial-box"">
        <img src=""images/sehilod_plur.png"" class=""stim-image"" alt=""sehilod_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","25","2.1.0","55941","","","forced_choice","stage1","sehilod","true","","Exposure","t5kv16dbf0","sehiloddup","siheloddup","1","true","7","","","","","","","","","","","","","",""
"html-button-response","564","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>sehiloddup</strong></p>
        </div>","0","26","2.1.0","56506","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1958","
      <div class=""trial-box"">
        <div class=""word-display"">nesel</div>
        <img src=""images/nesel_sing.png"" class=""stim-image"" alt=""nesel_sing.png"">
      </div>","0","27","2.1.0","58465","","","passive_exposure","stage1","nesel","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2319","
      <div class=""trial-box"">
        <div class=""word-display"">hiwendup</div>
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
      </div>","0","28","2.1.0","60786","","","passive_exposure","stage1","hiwen","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2480","
      <div class=""trial-box"">
        <div class=""word-display"">wumos</div>
        <img src=""images/wumos_sing.png"" class=""stim-image"" alt=""wumos_sing.png"">
      </div>","0","29","2.1.0","63267","","","passive_exposure","stage1","wumos","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","4624","
      <div class=""trial-box"">
        <div class=""word-display"">nuwikdup</div>
        <img src=""images/nuwik_plur.png"" class=""stim-image"" alt=""nuwik_plur.png"">
      </div>","0","30","2.1.0","67892","","","passive_exposure","stage1","nuwik","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1694","
      <div class=""trial-box"">
        <img src=""images/wumos_sing.png"" class=""stim-image"" alt=""wumos_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","31","2.1.0","69587","","","forced_choice","stage1","wumos","false","","Exposure","t5kv16dbf0","wumos","womus","1","true","8","","","","","","","","","","","","","",""
"html-button-response","826","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wumos</strong></p>
        </div>","0","32","2.1.0","70414","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2140","
      <div class=""trial-box"">
        <img src=""images/nesel_sing.png"" class=""stim-image"" alt=""nesel_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","33","2.1.0","72555","","","forced_choice","stage1","nesel","false","","Exposure","t5kv16dbf0","nesel","neles","1","true","9","","","","","","","","","","","","","",""
"html-button-response","550","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>nesel</strong></p>
        </div>","0","34","2.1.0","73106","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2404","
      <div class=""trial-box"">
        <img src=""images/nuwik_plur.png"" class=""stim-image"" alt=""nuwik_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","35","2.1.0","75511","","","forced_choice","stage1","nuwik","true","","Exposure","t5kv16dbf0","nuwikdup","niwukdup","0","true","10","","","","","","","","","","","","","",""
"html-button-response","676","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>nuwikdup</strong></p>
        </div>","0","36","2.1.0","76188","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1756","
      <div class=""trial-box"">
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","37","2.1.0","77945","","","forced_choice","stage1","hiwen","true","","Exposure","t5kv16dbf0","hiwendup","wihendup","1","true","11","","","","","","","","","","","","","",""
"html-button-response","530","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>hiwendup</strong></p>
        </div>","0","38","2.1.0","78476","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2996","
      <div class=""trial-box"">
        <div class=""word-display"">tugannup</div>
        <img src=""images/tugan_plur.png"" class=""stim-image"" alt=""tugan_plur.png"">
      </div>","0","39","2.1.0","81473","","","passive_exposure","stage1","tugan","true","nup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","4368","
      <div class=""trial-box"">
        <div class=""word-display"">gequzisdup</div>
        <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
      </div>","0","40","2.1.0","85842","","","passive_exposure","stage1","gequzis","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1861","
      <div class=""trial-box"">
        <div class=""word-display"">takoles</div>
        <img src=""images/takoles_sing.png"" class=""stim-image"" alt=""takoles_sing.png"">
      </div>","0","41","2.1.0","87704","","","passive_exposure","stage1","takoles","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2503","
      <div class=""trial-box"">
        <div class=""word-display"">jemulok</div>
        <img src=""images/jemulok_sing.png"" class=""stim-image"" alt=""jemulok_sing.png"">
      </div>","0","42","2.1.0","90208","","","passive_exposure","stage1","jemulok","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2010","
      <div class=""trial-box"">
        <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","43","2.1.0","92219","","","forced_choice","stage1","gequzis","true","","Exposure","t5kv16dbf0","gequzisdup","gequsizdup","1","true","12","","","","","","","","","","","","","",""
"html-button-response","785","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>gequzisdup</strong></p>
        </div>","0","44","2.1.0","93005","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2456","
      <div class=""trial-box"">
        <img src=""images/tugan_plur.png"" class=""stim-image"" alt=""tugan_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","45","2.1.0","95462","","","forced_choice","stage1","tugan","true","","Exposure","t5kv16dbf0","tugannup","tagunnup","0","true","13","","","","","","","","","","","","","",""
"html-button-response","626","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>tugannup</strong></p>
        </div>","0","46","2.1.0","96089","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1131","
      <div class=""trial-box"">
        <img src=""images/takoles_sing.png"" class=""stim-image"" alt=""takoles_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","47","2.1.0","97222","","","forced_choice","stage1","takoles","false","","Exposure","t5kv16dbf0","takoles","katoles","0","true","14","","","","","","","","","","","","","",""
"html-button-response","508","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>takoles</strong></p>
        </div>","0","48","2.1.0","97731","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1807","
      <div class=""trial-box"">
        <img src=""images/jemulok_sing.png"" class=""stim-image"" alt=""jemulok_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","49","2.1.0","99539","","","forced_choice","stage1","jemulok","false","","Exposure","t5kv16dbf0","jemulok","jelumok","0","true","15","","","","","","","","","","","","","",""
"html-button-response","524","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>jemulok</strong></p>
        </div>","0","50","2.1.0","100064","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2317","
      <div class=""trial-box"">
        <div class=""word-display"">neseldup</div>
        <img src=""images/nesel_plur.png"" class=""stim-image"" alt=""nesel_plur.png"">
      </div>","0","51","2.1.0","102382","","","passive_exposure","stage1","nesel","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2211","
      <div class=""trial-box"">
        <div class=""word-display"">falon</div>
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
      </div>","0","52","2.1.0","104594","","","passive_exposure","stage1","falon","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1508","
      <div class=""trial-box"">
        <div class=""word-display"">wumosdup</div>
        <img src=""images/wumos_plur.png"" class=""stim-image"" alt=""wumos_plur.png"">
      </div>","0","53","2.1.0","106103","","","passive_exposure","stage1","wumos","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2562","
      <div class=""trial-box"">
        <div class=""word-display"">maqub</div>
        <img src=""images/maqub_sing.png"" class=""stim-image"" alt=""maqub_sing.png"">
      </div>","0","54","2.1.0","108666","","","passive_exposure","stage1","maqub","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1846","
      <div class=""trial-box"">
        <img src=""images/maqub_sing.png"" class=""stim-image"" alt=""maqub_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","55","2.1.0","110513","","","forced_choice","stage1","maqub","false","","Exposure","t5kv16dbf0","maqub","mabuq","1","true","16","","","","","","","","","","","","","",""
"html-button-response","552","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>maqub</strong></p>
        </div>","0","56","2.1.0","111066","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1725","
      <div class=""trial-box"">
        <img src=""images/nesel_plur.png"" class=""stim-image"" alt=""nesel_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","57","2.1.0","112792","","","forced_choice","stage1","nesel","true","","Exposure","t5kv16dbf0","neseldup","nelesdup","1","true","17","","","","","","","","","","","","","",""
"html-button-response","469","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>neseldup</strong></p>
        </div>","0","58","2.1.0","113262","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1197","
      <div class=""trial-box"">
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","59","2.1.0","114460","","","forced_choice","stage1","falon","false","","Exposure","t5kv16dbf0","falon","folan","0","true","18","","","","","","","","","","","","","",""
"html-button-response","456","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>falon</strong></p>
        </div>","0","60","2.1.0","114917","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1510","
      <div class=""trial-box"">
        <img src=""images/wumos_plur.png"" class=""stim-image"" alt=""wumos_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","61","2.1.0","116428","","","forced_choice","stage1","wumos","true","","Exposure","t5kv16dbf0","wumosdup","womusdup","0","true","19","","","","","","","","","","","","","",""
"html-button-response","447","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wumosdup</strong></p>
        </div>","0","62","2.1.0","116876","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2342","
      <div class=""trial-box"">
        <div class=""word-display"">firotnup</div>
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
      </div>","0","63","2.1.0","119219","","","passive_exposure","stage1","firot","true","nup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","3248","
      <div class=""trial-box"">
        <div class=""word-display"">maqubdup</div>
        <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
      </div>","0","64","2.1.0","122468","","","passive_exposure","stage1","maqub","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1645","
      <div class=""trial-box"">
        <div class=""word-display"">wukin</div>
        <img src=""images/wukin_sing.png"" class=""stim-image"" alt=""wukin_sing.png"">
      </div>","0","65","2.1.0","124114","","","passive_exposure","stage1","wukin","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","19916","
      <div class=""trial-box"">
        <div class=""word-display"">nuwik</div>
        <img src=""images/nuwik_sing.png"" class=""stim-image"" alt=""nuwik_sing.png"">
      </div>","0","66","2.1.0","144031","","","passive_exposure","stage1","nuwik","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2344","
      <div class=""trial-box"">
        <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","67","2.1.0","146376","","","forced_choice","stage1","maqub","true","","Exposure","t5kv16dbf0","maqubdup","mabuqdup","0","true","20","","","","","","","","","","","","","",""
"html-button-response","959","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>maqubdup</strong></p>
        </div>","0","68","2.1.0","147336","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1932","
      <div class=""trial-box"">
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","69","2.1.0","149269","","","forced_choice","stage1","firot","true","","Exposure","t5kv16dbf0","firotnup","fitornup","1","true","21","","","","","","","","","","","","","",""
"html-button-response","465","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>firotnup</strong></p>
        </div>","0","70","2.1.0","149735","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1422","
      <div class=""trial-box"">
        <img src=""images/nuwik_sing.png"" class=""stim-image"" alt=""nuwik_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","71","2.1.0","151158","","","forced_choice","stage1","nuwik","false","","Exposure","t5kv16dbf0","nuwik","niwuk","0","true","22","","","","","","","","","","","","","",""
"html-button-response","null","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>nuwik</strong></p>
        </div>","null","72","2.1.0","153165","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","2537","
      <div class=""trial-box"">
        <img src=""images/wukin_sing.png"" class=""stim-image"" alt=""wukin_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","73","2.1.0","155703","","","forced_choice","stage1","wukin","false","","Exposure","t5kv16dbf0","wukin","wikun","1","true","23","","","","","","","","","","","","","",""
"html-button-response","708","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wukin</strong></p>
        </div>","0","74","2.1.0","156412","","","feedback","stage1","","","","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","1360","
      <div class=""trial-box"">
        <div class=""word-display"">tugan</div>
        <img src=""images/tugan_sing.png"" class=""stim-image"" alt=""tugan_sing.png"">
      </div>","0","75","2.1.0","157773","","","passive_exposure","stage1","tugan","false","null","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","4275","
      <div class=""trial-box"">
        <div class=""word-display"">jemulokdup</div>
        <img src=""images/jemulok_plur.png"" class=""stim-image"" alt=""jemulok_plur.png"">
      </div>","0","76","2.1.0","162049","","","passive_exposure","stage1","jemulok","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
"html-button-response","4625","
      <div class=""trial-box"">
        <div class=""word-display"">lanizdup</div>
        <img src=""images/laniz_plur.png"" class=""stim-image"" alt=""laniz_plur.png"">
      </div>","0","77","2.1.0","166674","","","passive_exposure","stage1","laniz","true","dup","Exposure","t5kv16dbf0","","","","","","","","","","","","","","","","","","",""
